first_update,update,updates_in_bin,training_seconds,state_ce,token_accuracy,loss,latent_loss,weighted_latent_loss,latent_rms,predicted_latent_rms,latent_variation_rms,latent_relative_l2,latent_cosine,predicted_state_ce,teacher_predicted_kl
30001,30100,100,1017.4954672030617,0.026626792969182134,0.9924243360757827,0.05299137908965349,0.02636458596214652,0.02636458596214652,1.0563843548297882,1.0346757173538208,1.0500839054584503,0.21911043301224709,0.9757367819547653,0.07346149906516075,0.14634845405817032
30101,30200,100,1020.8976590890634,0.024871290158480407,0.992938660979271,0.051261433735489845,0.026390143577009438,0.026390143577009438,1.0561855137348175,1.0366647243499756,1.0500744879245758,0.21911181136965752,0.9757441282272339,0.06234711408615112,0.13370203040540218
30201,30300,100,1024.2996519000753,0.025469394698739052,0.992821473479271,0.05175237536430359,0.02628298070281744,0.02628298070281744,1.0558496415615082,1.035708725452423,1.0495320558547974,0.21868184581398964,0.9758369028568268,0.0709810322150588,0.14636877551674843
30301,30400,100,1027.6785908730872,0.025748188085854055,0.9926945161819458,0.051887830682098866,0.026139642391353846,0.026139642391353846,1.0556577146053314,1.0333029925823212,1.0490666627883911,0.21986958757042885,0.9755371809005737,0.0775128472596407,0.1531715914607048
30401,30500,100,1031.0708635920764,0.025420473348349334,0.9927938014268876,0.051663162298500535,0.026242688838392494,0.026242688838392494,1.055906981229782,1.0355160534381866,1.050229251384735,0.2160002551972866,0.9764434397220612,0.06177292764186859,0.12910275161266327
30501,30600,100,1034.4568726410726,0.025314433705061673,0.992782409787178,0.05132266342639923,0.02600822977721691,0.02600822977721691,1.055348813533783,1.0330564379692078,1.0492287576198578,0.2229026034474373,0.9747810810804367,0.08737451583147049,0.1754203587770462
30601,30700,100,1037.832979679084,0.0243833180796355,0.993119323849678,0.05027819756418467,0.025894879437983034,0.025894879437983034,1.0553057789802551,1.03499037027359,1.0490943491458893,0.21689971536397934,0.9762127697467804,0.057642124593257904,0.11950611881911755
30701,30800,100,1041.210944153092,0.024613699205219747,0.9930729353427887,0.05047651052474975,0.025862811263650656,0.025862811263650656,1.055328607559204,1.0342524349689484,1.0492864549160004,0.21700210124254227,0.9761916249990463,0.07094051316380501,0.14926441572606564
30801,30900,100,1044.5904187600918,0.02472531565465033,0.9930460846424103,0.05057123813778162,0.025845922231674194,0.025845922231674194,1.0550195276737213,1.037198007106781,1.049089938402176,0.21674148365855217,0.976264551281929,0.0676392987370491,0.13947228714823723
30901,31000,100,1047.9713519320867,0.025000436902046203,0.9929256361722946,0.050563070997595785,0.02556263418868184,0.02556263418868184,1.0542919337749481,1.0337156355381012,1.047857016324997,0.22000692039728165,0.9754583686590195,0.08941721171140671,0.1747153475880623
