arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
rt_nextlat,1000,ood_dev,36,102400,0,1648,802492,3686400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01609375,0.01534097104105305,0.01688283435347063,0.2176898871527778,4.378119263593107
rt_nextlat,5000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0002508438578455241
rt_nextlat,5000,dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.000517313365050498
rt_nextlat,5000,dev,3,102400,102399,102399,307199,307200,0.999990234375,0.9999446805183295,0.9999982761253133,0.999990234375,0.9999446805183295,0.9999982761253133,0.9999967447916667,0.001068969541055189
rt_nextlat,5000,dev,4,102400,102369,102370,409569,409600,0.999697265625,0.9995703338469782,0.9997867072768437,0.99970703125,0.9995818045502446,0.9997947670909048,0.99992431640625,0.003040816860546336
rt_nextlat,5000,dev,5,102400,102202,102215,511784,512000,0.99806640625,0.9977780124723823,0.9983174322577699,0.998193359375,0.9979139044636965,0.9984354369917113,0.999578125,0.009467274525893288
rt_nextlat,5000,dev,6,102400,101487,101567,613351,614400,0.991083984375,0.9904895222035073,0.9916416026375807,0.991865234375,0.9912963140296508,0.992397252197626,0.9982926432291667,0.027251759944999777
rt_nextlat,5000,dev,7,102400,99764,100081,713432,716800,0.9742578125,0.973269907945089,0.9752101355409528,0.977353515625,0.9764242275772188,0.9782469899015971,0.9953013392857143,0.06538330136870546
rt_nextlat,5000,dev,8,102400,96801,97657,811089,819200,0.945322265625,0.9439129923054751,0.9466981283395911,0.953681640625,0.9523772433496083,0.9549520001276806,0.990098876953125,0.13197526117301472
rt_nextlat,5000,dev,9,102400,92311,94123,905212,921600,0.901474609375,0.8996341592842031,0.9032849385610048,0.919169921875,0.9174846699123935,0.9208237253299956,0.9822178819444445,0.23384941766111111
rt_nextlat,5000,dev,10,102400,86370,89609,994821,1024000,0.84345703125,0.8412185554225451,0.845669738980801,0.875087890625,0.8730488035464691,0.8770988364802047,0.9715048828125,0.3667913128679528
rt_nextlat,5000,dev,11,102400,79207,84377,1079198,1126400,0.773505859375,0.7709319789014297,0.7760592198860174,0.823994140625,0.8216494875711272,0.8263144857987849,0.9580948153409091,0.5276415386284721
rt_nextlat,5000,dev,12,102400,69914,77317,1156515,1228800,0.68275390625,0.6798965479024395,0.6855975533618259,0.755048828125,0.7524052341923155,0.757673286846416,0.94117431640625,0.7322646452798096
rt_nextlat,5000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0002504997661085895
rt_nextlat,5000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0005157827619004251
rt_nextlat,5000,ood_dev,3,102400,102399,102399,307199,307200,0.999990234375,0.9999446805183295,0.9999982761253133,0.999990234375,0.9999446805183295,0.9999982761253133,0.9999967447916667,0.001092706935174732
rt_nextlat,5000,ood_dev,4,102400,102375,102375,409574,409600,0.999755859375,0.9996396050278641,0.999834619199922,0.999755859375,0.9996396050278641,0.999834619199922,0.9999365234375,0.0031730422048302743
rt_nextlat,5000,ood_dev,5,102400,102197,102210,511784,512000,0.998017578125,0.9977258248970176,0.9982719672464979,0.99814453125,0.9978616022164125,0.9983900866523586,0.999578125,0.0096870096234057
rt_nextlat,5000,ood_dev,6,102400,101469,101543,613327,614400,0.990908203125,0.9903081543766385,0.991471421152557,0.991630859375,0.9910541491776663,0.9921706846337539,0.9982535807291667,0.027492072386414712
rt_nextlat,5000,ood_dev,7,102400,99797,100108,713435,716800,0.974580078125,0.9735980913667474,0.9755264591910976,0.9776171875,0.9766930862581498,0.9785054551885051,0.9953055245535715,0.0649919665661701
rt_nextlat,5000,ood_dev,8,102400,96754,97621,811056,819200,0.94486328125,0.943448533027116,0.9462446533035643,0.953330078125,0.9520210567782932,0.9546050880752106,0.99005859375,0.13433009401303397
