arm,first_update,injection_coefficient,latent_cosine,latent_loss,latent_relative_l2,latent_rms,latent_variation_rms,loss,predicted_latent_rms,predicted_state_ce,state_ce,teacher_predicted_kl,token_accuracy,training_seconds,update,updates_in_bin,weighted_latent_loss
value,15901,0.01,0.9974397569894791,0.0022969245817512276,0.07234188169240952,0.9074015766382217,0.8198231309652328,0.003938108568545431,0.9057542830705643,0.0003387221950106323,0.0016411839931242866,0.0006446387124015018,0.9994661664962768,2430.559817013984,16000,100,0.0022969245817512276
value,16001,0.01,0.9974519163370132,0.002157719034003094,0.0721251554787159,0.9074702113866806,0.818989172577858,0.0034095295052975418,0.9055575430393219,0.00034685226273722947,0.0012518104760238203,0.0008865625495673157,0.9995996290445328,2446.178796695984,16100,100,0.002157719034003094
value,16101,0.01,0.9976333677768707,0.002035430537071079,0.06949980743229389,0.9075527340173721,0.8195400536060333,0.0031511964835226535,0.905308723449707,0.00044253087253309786,0.0011157659421587595,0.0010666080124792643,0.9996191591024399,2461.5586476189837,16200,100,0.002035430537071079
value,16201,0.01,0.9973065704107285,0.0022450494463555513,0.07411661185324192,0.9076363444328308,0.8193460255861282,0.0036860049446113406,0.9050723761320114,0.0007542479506810196,0.0014409554989106255,0.0010780469892779365,0.9995320814847947,2477.087241677983,16300,100,0.0022450494463555513
value,16301,0.01,0.9973556399345398,0.00218846733099781,0.07333803363144398,0.9076995104551315,0.8190202713012695,0.0035113637475296857,0.9054325520992279,0.0013539897699956782,0.0013228964294830802,0.0013052244248683564,0.999558937549591,2492.3449960679845,16400,100,0.00218846733099781
value,16401,0.01,0.9973483979701996,0.002248227895470336,0.07352997921407223,0.9077413231134415,0.8186581581830978,0.003806105472613126,0.90611132979393,0.001379413741233293,0.0015578775751055218,0.001706173803540878,0.9995003461837768,2507.804237038984,16500,100,0.002248227895470336
value,16501,0.01,0.9974586814641953,0.002166474285768345,0.07184093073010445,0.9078458845615387,0.8190725296735764,0.0033426825993228704,0.9062873125076294,0.0005568476008193102,0.0011762083217399777,0.0008294667131849565,0.9996159029006958,2523.218671875986,16600,100,0.002166474285768345
value,16601,0.01,0.9973188638687134,0.0022249203408136963,0.07388649135828018,0.9079112410545349,0.8191469460725784,0.0035761601908598094,0.9060562252998352,0.0007932761873234995,0.0013512398669263347,0.0012957519647898152,0.9995516139268875,2538.7438765559864,16700,100,0.0022249203408136963
value,16701,0.01,0.9975786656141281,0.0021491794870235024,0.0702615212649107,0.9079231470823288,0.8186289966106415,0.003544327134732157,0.9068911969661713,0.000567417242564261,0.0013951476447255117,0.0008911229524528608,0.9995394057035446,2554.257708237986,16800,100,0.0021491794870235024
value,16801,0.01,0.9974700212478638,0.002135004944866523,0.07171397097408772,0.907986506819725,0.8184332549571991,0.00334554543485865,0.9061338007450104,0.0003390631427464541,0.0012105404798785457,0.0006659449281869456,0.9995833510160446,2569.7719513079855,16900,100,0.002135004944866523
