setting_label,task,preset,topology,seed,report,evidence,setting_id,depth,width,heads,length,data_sha256,epoch,update,cumulative_recorded_update_seconds,ce,token_accuracy,sequence_exact_match,targets,examples,native_ce
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,17,1700,1512.1240223841887,1.1843860228856404,0.45542805989583335,0.0,122880,1280,1.1843860228856404
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,18,1800,1600.8239636401995,1.3976031303405763,0.4278971354166667,0.0,122880,1280,1.3976031303405763
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,19,1900,1689.6880526811146,1.1768734137217203,0.42259114583333335,0.0,122880,1280,1.1768734137217203
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,20,2000,1777.8706685031793,1.0705711682637533,0.46673177083333334,0.0,122880,1280,1.0705711682637533
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,21,2100,1866.092303382262,1.0223601500193278,0.46193033854166665,0.0,122880,1280,1.0223601500193278
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,22,2200,1954.089403901322,0.9458547830581665,0.5040852864583333,0.0,122880,1280,0.9458547830581665
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,23,2300,2041.4324066152767,1.0399463653564454,0.37852376302083335,0.0,122880,1280,1.0399463653564454
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,24,2400,2128.5622444162873,0.8685169458389282,0.5542643229166667,0.0,122880,1280,0.8685169458389282
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,25,2500,2216.6699632433447,1.1446150859196982,0.4064534505208333,0.0,122880,1280,1.1446150859196982
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,26,2600,2304.0337032394455,0.7568660815556844,0.6311930338541667,0.0,122880,1280,0.7568660815556844
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,27,2700,2390.118881431423,0.7658195336659749,0.6110514322916667,0.0,122880,1280,0.7658195336659749
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,28,2800,2474.444137983417,1.4174620787302652,0.4027913411458333,0.0,122880,1280,1.4174620787302652
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,29,2900,2559.8861734754028,1.0094794829686482,0.5173746744791666,0.0,122880,1280,1.0094794829686482
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,30,3000,2644.3824467303493,0.9900822321573893,0.5931966145833333,0.0,122880,1280,0.9900822321573893
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,31,3100,2729.6835780444526,0.6749472935994466,0.6324625651041667,0.0,122880,1280,0.6749472935994466
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,32,3200,2812.927429784453,0.6319324135780334,0.6867838541666667,0.0,122880,1280,0.6319324135780334
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,33,3300,2896.759443194431,1.1606769561767578,0.5681477864583333,0.0,122880,1280,1.1606769561767578
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,34,3400,2980.9351113564917,1.0077766259511312,0.6336344401041667,0.0,122880,1280,1.0077766259511312
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,35,3500,3066.8934802436124,1.469737720489502,0.4753499348958333,0.0,122880,1280,1.469737720489502
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,36,3600,3153.0663645905734,0.6203082919120788,0.6721923828125,0.0,122880,1280,0.6203082919120788
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,37,3700,3239.578061679582,0.7380981922149659,0.6077880859375,0.0,122880,1280,0.7380981922149659
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,38,3800,3325.9730811355257,0.4484700759251912,0.7884765625,0.0,122880,1280,0.4484700759251912
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,39,3900,3412.5767060625512,0.6942362308502197,0.6811604817708333,0.0,122880,1280,0.6942362308502197
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,40,4000,3499.281391574579,0.5952642679214477,0.6738525390625,0.0,122880,1280,0.5952642679214477
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,41,4100,3585.6056049125327,0.6508167664210002,0.6652994791666667,0.0,122880,1280,0.6508167664210002
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,42,4200,3672.0206141865056,0.626409129301707,0.6799397786458333,0.0,122880,1280,0.626409129301707
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,43,4300,3758.5446966814925,1.134547726313273,0.4260172526041667,0.0,122880,1280,1.134547726313273
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,44,4400,3845.007393999491,0.4167401194572449,0.81865234375,0.0,122880,1280,0.4167401194572449
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-cdrm-s0-e45/report.json,SYN,743ee93a1f5a07aa19283096596985e4f79a0251299bfd46beedee5fa8094c33,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,45,4500,3931.5406995514786,0.4394433259963989,0.7656168619791667,0.0,122880,1280,0.4394433259963989
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,0,0,0.0,3.6057772318522137,0.0065348307291666664,0.0,122880,1280,3.6057772318522137
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,1,100,4.710996075955336,2.584583791097005,0.11529947916666666,0.0,122880,1280,2.584583791097005
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,2,200,9.27889080082241,2.4966554641723633,0.14263509114583334,0.0,122880,1280,2.4966554641723633
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,3,300,13.845588192853029,2.372584819793701,0.1806396484375,0.0,122880,1280,2.372584819793701
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,4,400,18.41084434383083,2.236102279027303,0.21565755208333334,0.0,122880,1280,2.236102279027303
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,5,500,22.974661252766964,2.0490098158518473,0.2608642578125,0.0,122880,1280,2.0490098158518473
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,6,600,27.53836952871643,1.9618297735850017,0.2784016927083333,0.0,122880,1280,1.9618297735850017
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,7,700,32.10319236571377,1.79103422164917,0.3046630859375,0.0,122880,1280,1.79103422164917
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,8,800,36.6585401827615,1.6587833404541015,0.3246663411458333,0.0,122880,1280,1.6587833404541015
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,9,900,41.23251668474404,1.9565274397532144,0.294140625,0.0,122880,1280,1.9565274397532144
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,10,1000,45.79241257178364,1.7411568800608317,0.2986246744791667,0.0,122880,1280,1.7411568800608317
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,11,1100,50.35453706585395,1.6103800773620605,0.32351888020833336,0.0,122880,1280,1.6103800773620605
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,12,1200,54.91592085873708,1.397026745478312,0.36826171875,0.0,122880,1280,1.397026745478312
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,13,1300,59.47863772876735,1.3462776819864908,0.37515462239583336,0.0,122880,1280,1.3462776819864908
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,14,1400,64.03662876077578,1.353694200515747,0.3750813802083333,0.0,122880,1280,1.353694200515747
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,15,1500,68.60288175177993,0.9823813994725545,0.5342203776041666,0.0,122880,1280,0.9823813994725545
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,16,1600,73.16912116567255,1.2362630128860475,0.43621419270833334,0.0,122880,1280,1.2362630128860475
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,17,1700,77.74155669665197,1.0076109170913696,0.4912923177083333,0.0,122880,1280,1.0076109170913696
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,18,1800,82.3064267046575,1.0975437959035237,0.40887044270833334,0.0,122880,1280,1.0975437959035237
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,19,1900,86.86442228668602,1.1975106795628865,0.40048828125,0.0,122880,1280,1.1975106795628865
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,20,2000,91.42807275267842,1.2097862641016641,0.44442545572916664,0.0,122880,1280,1.2097862641016641
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,21,2100,95.98975566272566,1.067052467664083,0.49891764322916665,0.0,122880,1280,1.067052467664083
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,22,2200,100.55650445990614,0.8852816820144653,0.5100504557291666,0.0,122880,1280,0.8852816820144653
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,23,2300,105.13054438881227,0.8969815174738566,0.6361735026041667,0.0,122880,1280,0.8969815174738566
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,24,2400,109.70479347289074,0.8095498561859131,0.5922200520833333,0.0,122880,1280,0.8095498561859131
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,25,2500,114.27645034491434,0.7465564886728923,0.6618408203125,0.0,122880,1280,0.7465564886728923
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,26,2600,119.26876240395359,0.6600383480389913,0.69287109375,0.0,122880,1280,0.6600383480389913
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,27,2700,123.8153466329386,0.6957636038462321,0.5795572916666667,0.0,122880,1280,0.6957636038462321
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,28,2800,128.36149056389695,0.8068562984466553,0.5791259765625,0.0,122880,1280,0.8068562984466553
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,29,2900,132.91133337786596,0.686112650235494,0.5983968098958333,0.0,122880,1280,0.686112650235494
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,30,3000,137.4516655249463,0.7060674826304117,0.6076904296875,0.0,122880,1280,0.7060674826304117
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,31,3100,141.99629915696278,0.8798884709676107,0.6127197265625,0.0,122880,1280,0.8798884709676107
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,32,3200,146.5445838299056,0.5048922856648763,0.7216634114583333,0.0,122880,1280,0.5048922856648763
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,33,3300,151.0983702128724,0.3717700401941935,0.8544189453125,0.0,122880,1280,0.3717700401941935
