arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
input,5000,dev,5,102400,102394,102394,511994,512000,0.99994140625,0.9998721583660714,0.9999731456909345,0.99994140625,0.9998721583660714,0.9999731456909345,0.99998828125,0.000830687279476745
input,5000,dev,6,102400,102371,102372,614366,614400,0.999716796875,0.9995933030510014,0.9998027991074752,0.9997265625,0.99960483075273,0.9998108019230739,0.9999446614583334,0.0016614150389523451
input,5000,dev,7,102400,102330,102337,716703,716800,0.99931640625,0.9991365021061623,0.9994588488418922,0.999384765625,0.9992130096490762,0.99951905492027,0.9998646763392857,0.0030408146338444554
input,5000,dev,8,102400,102219,102245,818948,819200,0.998232421875,0.9979557802331772,0.9984716832915402,0.998486328125,0.9982287857437072,0.9987064712315218,0.9996923828125,0.005437893967101655
input,5000,dev,9,102400,102060,102127,921075,921600,0.9966796875,0.9963082271561338,0.9970138841135331,0.997333984375,0.996998955955025,0.997631699975575,0.9994303385416666,0.009436915078830559
input,5000,dev,10,102400,101737,101866,1022941,1024000,0.993525390625,0.9930152968072525,0.9939984573656762,0.99478515625,0.994325066348778,0.9952081245593803,0.9989658203125,0.01592245300723267
input,5000,dev,11,102400,101246,101480,1124421,1126400,0.98873046875,0.9880653553542884,0.9893589148109052,0.991015625,0.990418983603695,0.9915754276161013,0.998243075284091,0.025412097254014724
input,5000,dev,12,102400,100335,100784,1225205,1228800,0.979833984375,0.9789548495971915,0.9806771192827747,0.98421875,0.9834370497621325,0.9849641213978195,0.9970743815104167,0.04536435471171739
input,5000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,5.717295803467693e-05
input,5000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00011090293170632037
